,path,embedding
2260,../../datasets/fr/Family_70/Robin_Wright_mother/Robin_Wright13.jpg,"[0.10478176327241281, 0.0010409248482838905, 0.2831355370811149, -0.04019164636815059, 0.0465067551855534, -0.4539833491145333, 0.15315449200099263, 0.16317679496114113, -0.329726946284037, -0.20327843159180503, -0.10990974210559123, 0.04694591890619884, 0.16584297761137892, 0.1070162150545177, 0.23635101254919463, -0.00113909507984533, -0.20157162394341124, 0.08961984515671044, 0.06125990415022944, -0.03644729168019309, 0.16567976360240147, 0.2194846140820137, -0.050765458287003365, -0.05028525696216785, 0.014834050664347476, -0.13645231963214982, 0.015146456807206301, 0.05533961875537538, -0.0958404007040252, -0.03505016267283004, 0.008271402070462673, -0.033476037276614745, 0.12547636912865578, -0.040073169283950744, 0.09419526888415339, 0.10323803010388179, -0.09037314790089156, -0.004256404064652908, 0.0075491506492789216, 0.10897826694693069, 0.04168977038468509, -0.02401411075725895, 0.10581645525325835, -0.038116833979319746, 0.1853371878060437, 0.001809804634344811, -0.1538115200325385, -0.07083201476048698, -0.06542508302148867, -0.001723392010584439]"
2261,../../datasets/fr/Family_70/Robin_Wright_mother/Robin_Wright12.jpg,"[0.05941833851079295, 0.14083787807972756, 0.2541484288795786, -0.08352151971984026, -0.08811634712333763, -0.46918419598497824, 0.17237311499294444, 0.06166125301694288, -0.2205348961418616, -0.34511063023195826, -0.11039739967657668, -0.016115702384281828, 0.1669298686417729, 0.13278767533476785, 0.15763563701314906, -0.12199705617378365, -0.22921604691591835, 0.1306423572877162, -0.032340592382212284, 0.05702012239077641, 0.09719940573110375, 0.14128446567065012, -0.07646599134908182, -0.09640740637061161, 0.22034719844543596, -0.054609260520051495, 0.020292727206510673, 0.057664366666288186, -0.07487386240987896, 0.010921663404803049, 0.06361687398375748, -0.023821106653225614, 0.12919903404486424, 0.005063825361169606, 0.12327609772634678, 0.011203368330599971, -0.041087281380344676, 0.062471911926075104, 0.08603650043940192, -0.07468762455776741, 0.03788196377661279, 0.030838756328024793, -0.014460675547221157, -0.0018812128145861585, 0.09682711354505323, -0.03968089761379991, -0.11959082942604686, 0.025958337486828357, -0.12930772200953067, -0.00046818731479263245]"
2262,../../datasets/fr/Family_70/Robin_Wright_mother/Robin_Wright3.jpg,"[0.04901786356130407, 0.1318097498712977, 0.26436095223282846, -0.09660975837055215, -0.11175265516948656, -0.46414958244176985, 0.17330864670515783, 0.07330341403649847, -0.21384550555507623, -0.34956309948430436, -0.1113980247285857, -0.021008464765106205, 0.16660205031944406, 0.1409732160327898, 0.17390101538027805, -0.11327036623639525, -0.21615045799293195, 0.12136822656337622, -0.030489039167481052, 0.04251123209161764, 0.08058877865796833, 0.14342205517134168, -0.08187221682143928, -0.09144823412216731, 0.208768691437567, -0.04804727822844263, 0.022791285638511075, 0.04065702723968361, -0.0826173982871594, 0.02067280444813966, 0.05114465807539852, -0.030033122730174847, 0.13731132542452376, -0.0034536649462260822, 0.13544865210548915, 0.009749364829413614, -0.06269006319018201, 0.061425819108176495, 0.08147903284188138, -0.06661237411092094, 0.050894099591016324, 0.03767698230604887, -0.018665814844979516, -0.007145708967896564, 0.09643836863157532, -0.045973993076041844, -0.1283673246059133, 0.015226563126656215, -0.1391440843011149, -0.00012727188707771582]"
2263,../../datasets/fr/Family_70/Robin_Wright_mother/Robin_Wright6.jpg,"[0.07721761739859294, 0.06709624321727309, 0.3454797783318739, -0.08704349599259575, -0.20570395177496714, -0.409791273685656, 0.06031365333001127, 0.06307427186532362, -0.12580970892729798, -0.23515111274695852, -0.16482678273332693, -0.10541357110445167, 0.09257089375838057, -0.037835178188240094, 0.1257159096366948, -0.06549450944941501, -0.26600046161794033, 0.022659768649087468, -0.01365989073665515, 0.06763843491441039, 0.12070635853070347, 0.2448127229319686, 0.0021776574399443678, 0.060827795542894095, 0.021291673257042888, -0.07011113671921669, 0.044123731610040566, 0.06478685172219655, -0.013508062827019118, 0.09812215367366015, 0.05258323190970932, -0.09207420094500389, 0.264924508378644, -0.12080563232787211, 0.10135322647839681, 0.15971139056005457, -0.12399877049023512, -0.02670960864219104, 0.04803099703390932, -0.0028690469095895028, 0.03088474606195127, 0.08678478623041015, 0.13629663252107982, -0.009800152752079296, 0.08520146509435653, 0.010309752331972318, -0.14377878212777137, -0.00978773211374167, -0.10223178862456554, -7.444125442855503e-05]"
2264,../../datasets/fr/Family_70/Robin_Wright_mother/Robin_Wright1.jpg,"[-0.047064948291603376, 0.019406603181275968, 0.2673236052027763, -0.23686824966412562, -0.09903688022066831, -0.43743465995758984, 0.028817448496179253, 0.15511584402667417, -0.22882158406808936, -0.24181502579350464, -0.2740727576074571, 0.0013831487192710742, 0.17242888974865206, 0.1270711786696262, 0.20086696794708472, 0.045483779165829394, -0.1812403721138809, 0.10991329915836674, 0.04302562126211298, 0.0029985652865914527, 0.03961990640439604, 0.157348686254037, -0.11253853269290401, -0.16622519557594376, 0.022335532779203766, -0.016176548115922996, -0.022440315169500454, 0.021340214779110845, -0.2520430864077815, -0.08215115897504237, -0.054852236817828, -0.05026460526257454, 0.1917463145191625, 0.08259781221786659, 0.14127399804805038, 0.003772727247515581, -0.15194768760794203, 0.05590873558682079, 0.05705054184722598, -0.010117763951930163, -0.08358087840493524, -0.02120495615050405, -0.03527480592362841, 0.08524895885981101, 0.03998537700315385, 0.016116260875673246, -0.0059812585423930816, -0.09352452528723229, -0.11540692065224682, -0.002732246747451274]"
2265,../../datasets/fr/Family_70/Robin_Wright_mother/Robin_Wright14.jpg,"[0.03049068019831707, 0.04213310147681871, 0.22701879263076385, -0.09626502114156638, -0.09355326296724523, -0.4430401712845219, 0.13345277987017257, -0.07517123972657842, -0.2772263882058589, -0.2866266372357604, -0.3113471290057799, 0.11862034661049668, 0.13833552816990305, 0.023899426147459647, 0.06952516361540716, -0.038408985739998465, -0.1987438000586547, 0.038402441864663184, -0.07929270911193793, -0.039783342013719684, 0.19977516852488783, 0.14839272278897683, 0.02382950215891824, -0.14811022880959054, 0.14381617312847836, -0.011666535849802942, 0.04111795675269919, -0.03505929385784352, 0.016685732010567486, 0.026893295158218318, 0.06454460103173704, -0.17580203007562123, -0.0035839882504605106, -0.10067582141175435, 0.09364995749243181, 0.09790299183022536, -0.11415679288105816, -0.1537821166281323, 0.052475055032459986, 0.08091530273936991, -0.012783551999092915, 0.15989499902132212, 0.0062000658751107576, 0.023956753892692077, -0.05832988543734018, 0.11541840600298657, -0.05727157623613222, 0.0009800481172645588, -0.06407845541318687, -0.0002876776742678295]"
2266,../../datasets/fr/Family_70/Robin_Wright_mother/Robin_Wright5.jpg,"[0.21789098576170937, 0.04269637749469009, 0.26223369509723204, -0.14923791512218676, -0.07497162603341141, -0.44393437284453063, 0.016725927255056245, 0.04795987660864727, -0.2429552172149555, -0.3077404044564142, -0.09652587041021059, -0.2256083047759091, 0.2216306226339292, 0.0849564340912144, 0.10836557921359559, -0.11511232019139424, -0.10810984320749213, 0.04834036951576362, 0.13158368150115998, 0.037285557541298656, 0.11072993908561939, 0.1900740865426141, -0.07676087294497537, -0.09075311973130995, 0.11864059950837802, 0.0697740513923701, -0.0836704083752387, 0.07416965641227208, -0.06237277006321821, 0.012723500747447884, 0.009050575784957883, -0.04601434981388364, 0.08174361100815317, -0.07660311164754142, 0.14569227549177816, 0.007205648621677328, -0.10404710979476132, -0.004889664810261481, 0.037986197726652335, -0.014438876407099708, 0.0679248982779848, 0.1451569868607423, 0.06005835201655944, -0.10075135092106197, 0.07041178775608223, -0.03723240064847004, -0.14810867611728226, -0.09171621200160568, -0.16934450490559036, -0.0012149730994992472]"
2267,../../datasets/fr/Family_70/Robin_Wright_mother/Robin_Wright2.jpg,"[-0.045691725775192836, 0.15164534093436605, 0.1321078401134101, 0.05439331720891038, -0.18438256431296027, -0.516935037726003, 0.11604449407593258, 0.06293856296931753, -0.24370452737427545, -0.24799699503256428, -0.1708464064568105, -0.08182695199945642, 0.20231741674579087, 0.047236017491856214, 0.242696931565526, 0.04252914486583763, -0.14621656044228235, 0.16828415025262916, 0.012194545125489759, 0.05390499133749734, 0.025759311172981292, 0.20648309589519698, -0.06336537841417386, -0.07738171616200679, 0.003015050421994387, -0.03280143843506056, -0.035921419154000725, 0.10297465794247194, -0.1717852383701473, 0.14525428893180403, 0.08040590033558212, -0.030278390443171467, 0.19351550016490504, -0.04494891051627274, 0.06182924895252128, -0.01996524374449474, -0.12920090858147612, 0.04644037236546145, 0.12654586241739005, -0.07444341664759667, -0.043593031140725644, -0.10931835145659488, -0.05202052846141223, 0.029431727124240897, 0.05278236614898375, 0.03539111284503374, -0.08055052288708453, -0.04008350905006577, -0.08030814503509982, 0.00013607449982091453]"
2268,../../datasets/fr/Family_70/Robin_Wright_mother/Robin_Wright11.jpg,"[-0.0009685962623221092, 0.14101909791506378, 0.17623729953350067, -0.17537744807876354, 0.0718415152509318, -0.41083537915120877, 0.16722748319693875, 0.1164742551750773, -0.3371165939953879, -0.32380424037885885, -0.15289092595026377, 0.09076495165481371, 0.1726153671080824, 0.14272778277793532, 0.22108033693838403, -0.17915081021306273, -0.2171327552561688, 0.05133710914410924, -0.09278385118658349, 0.08456366695177563, 0.03189441706109901, 0.14732189647432836, -0.1249564608691885, -0.040237172105759715, 0.1432023927201724, -0.07316486280377452, 0.0282816817482138, 0.00887205805741411, -0.04992920388406847, -0.06578901281477123, -0.016173978212875348, -0.05062472587158516, 0.0903928045514053, -0.01149293259361236, 0.14661865342186517, -0.015180484691810454, -0.11377345969867221, 0.04308856006020374, 0.0746723226550415, -0.09520295469707568, 0.030487434818806183, 0.01576811935862888, 0.034677235023651776, 0.014185969834093216, 0.08039724432730015, -0.019540892733370584, -0.14575220260716257, 0.0635726785149124, -0.1105189884257074, -0.0004166600218058535]"
2269,../../datasets/fr/Family_70/Robin_Wright_mother/Robin_Wright15.jpg,"[0.05244228900328123, 0.17286807921915795, 0.2305841216379681, -0.06853649812625566, -0.06645876402855187, -0.43345089177811646, 0.10829160106558064, -0.02502588972640837, -0.1805781593156178, -0.34040268451601036, -0.20866005905939833, -0.12046135776361593, -0.0014935694557008362, 0.11672261823424608, 0.25221140806500464, -0.04932885544198534, -0.1346622703943381, -0.003847487841926493, -0.11741838744737067, -0.06462571040964084, 0.06368359820999915, 0.3608224597422252, 0.07498652526919485, 0.03860680984798359, 0.14357389447412705, -0.07932940669428622, 0.05608231748610908, -0.10690274376613508, 0.021168831753901735, -0.03196956213974579, -0.02676675128011734, -0.022351261795584953, 0.12121268998298627, -0.06701375652044976, 0.14816166224521501, 0.06638800909294072, -0.11327513784581822, -0.06238402499265317, 0.0031606957701481556, -0.0187829078064429, -0.015948353703050026, -0.1056595765643763, 0.09960816220537301, -0.011835925397898376, 0.03697087352235264, 0.0505884569774299, -0.10944341201453923, -0.012209728390109925, -0.12383334568444582, 0.002904840459112945]"
2270,../../datasets/fr/Family_70/Robin_Wright_mother/Robin_Wright8.jpg,"[-0.026530279778505406, 0.14761188886947024, 0.23808129730859812, -0.09208668238682807, 0.027906893314634813, -0.45632530785878284, 0.09351019128579707, -0.0288325842489593, -0.19564745125789534, -0.3179475985130848, -0.2996103243203343, 0.047279157636963894, -0.08608586824575766, 0.1498523890283406, 0.22725185917225926, -0.12979955122317047, -0.16222270636407876, 0.06201383930852599, -0.05064899030063773, 0.022253959638401134, 0.14054697526999907, 0.37217793381866765, -0.021320731276951926, -0.06753807429640213, 0.06382263448301403, 0.007068170790151951, 0.05337607426670848, -0.04865722241654349, -0.06400380381708061, -0.10389861195411508, -0.03630005413349381, 0.006899944909738102, 0.0773921954675526, -0.06745252064791951, 0.0730550344894213, 0.07046782517686107, -0.15499757505499495, -0.13774462511343993, 0.045697673354159134, -0.00019245159675216738, 0.025184448744938047, -0.034454643331269866, 0.0748656484910245, 0.020885577131526296, 0.03022132413389121, 0.0238560493773561, -0.06963483510463037, 0.024408295598082896, -0.03369354236198418, 0.003978387233013245]"
2271,../../datasets/fr/Family_70/Dylan_Penn_daughter/Dylan_Penn3.jpg,"[-0.1970472131760636, 0.1747057131305876, 0.0020484341473668744, -0.07617583449958777, -0.3163445189982576, -0.08384241631664284, 0.19928778982741124, -0.19480284724441146, -0.23284209402441827, -0.05448000971096591, -0.28897096388694604, -0.05645696621682003, -0.14100565346108693, 0.02098386506121251, 0.0954585322312603, 0.23102225977215282, -0.1862981102749049, -0.3064116975726727, 0.03979277826904818, -0.011579733166632085, 0.29833965884102953, -0.07861778501549836, 0.15247514692445732, -0.08982645401996764, 0.11151143260921931, -0.004569789585904921, -0.07095843805701905, -0.03898115423939297, 0.004402464496376082, 0.09494930979187434, 0.11507726913124544, 0.0745567719557879, 0.1677500599530171, -0.09391228534067826, 0.0232297840426316, -0.11651406502323793, -0.1056458021111827, 0.22675362500524915, 0.15599742282731424, -0.16553138439073234, 0.00648976819792871, 0.009420841694813636, -0.13397074929477026, -0.030057467979744793, 0.019139879327673727, -0.05970623116099215, -0.010835343226828815, 0.003820260559131082, -0.011675327798044546, -8.970958266361886e-05]"
2272,../../datasets/fr/Family_70/Dylan_Penn_daughter/Dylan_Penn11.jpg,"[-0.20947082078861154, 0.188477956861792, 0.010297968262162501, -0.17029006686062276, -0.34227617610024896, 0.10050473958571536, 0.13502957279294606, -0.27854514938491043, -0.22676339461804187, -0.08892607962203102, -0.3879316706672293, -0.23357825677746333, -0.1184224008870579, 0.006967594303245019, 0.05557664012664346, 0.08698131851358351, -0.13161579787864033, -0.2854810418893583, 0.04680081715168686, 0.14069181316450463, 0.18403360397802368, -0.11129480943565707, 0.1179559391294505, -0.030043055336112824, 0.06313740122412297, -0.02840476985954281, -0.014032833180015025, 0.05563259360838838, -0.017335695577721563, 0.04803102037371476, 0.1247763771803037, 0.10420241226481208, 0.1711146820176604, -0.16712970343222994, 0.07869940403787173, -0.031393362987289446, -0.07418756428693413, 0.059766880187562994, 0.0178032819530644, -0.10971722818714955, -0.08826375639556434, 0.015486060085701697, -0.04941528153329919, -0.021077108280416243, 0.06416959114714726, 0.0025042490115013394, 0.003212391957024354, -0.02218890205053465, 0.00418127824978311, 5.516205063312252e-05]"
2273,../../datasets/fr/Family_70/Dylan_Penn_daughter/Dylan_Penn5.jpg,"[-0.33928591834398636, 0.3464915733713096, -0.016710219174413815, 0.020390599351319184, -0.05370336608457241, 0.03259597099315876, 0.2593572961086325, -0.11491406742061007, -0.1804732876866226, -0.130665687402641, -0.26047516232419315, -0.0905232626014863, -0.3135208106798628, 0.06386236316014028, 0.0718871467704263, 0.17365412381000048, -0.24457748723530423, -0.2766661809957687, 0.110647426932063, -0.016455393557707778, -0.029460661334918415, -0.028853555784581424, 0.10565505739807236, 0.017892975185628837, -0.15534104586947953, -0.22305223026855148, 0.17099350572060273, -0.012299693215656608, 0.08465429429269795, 0.16552403142940783, -0.046053363421365665, -0.07097935711906081, 0.1151184927094852, 0.01830765805221094, 0.02378889701459205, -0.10211417395264608, -0.17499622520437566, 0.016102339470101642, 0.06126800684797979, -0.05177019326137419, -0.010971134765114146, -0.11616896141790417, -0.08960494545377633, 0.007132740099484002, 0.04042040059365985, 0.012425921336641861, -0.0009200580591909981, -0.02246834337128458, 0.021063175128359694, -0.0006188401654126962]"
